Left Upper Arm,Left Lower Arm,Right Upper Arm,Right Lower Arm,Left Thigh,Left Lower Leg,Right Thigh,Right Lower Leg,Left Eye to Nose,Right Eye to Nose,File Name
320.68933513792666,226.38600263912514,268.7887711370841,216.12641840384677,,,,,58.08452795178692,43.01231375402243,p019_42.png
,,416.9222657709327,,,,,,43.42098980379533,63.53667560806635,p019_8675309.png
324.40040850865273,190.05450041028936,314.68187286447983,324.7671766874627,,,,,30.625307907295902,64.83650804979207,p020_1234.png
418.22523845890214,,,,,,,,88.93870618041264,35.20277574373185,p020_27182.png
,,,,,,,,80.25332880818037,38.08538929590382,p020_31415.png
395.4342962088775,,353.3769301618146,,,,,,82.66127551189095,35.671853821706556,p020_42.png
,,,,,,,,83.08093247287094,129.84523739043848,p020_8675309.png
288.3687541289886,225.45947955083426,317.6807192098972,264.301025101669,221.17615477224678,,,,45.65026519116499,55.85145269044765,p021_1234.png
345.7552442637797,246.2930801027225,337.4518266092318,212.27514394869027,411.87052004485275,,385.94275704500586,,43.436910091276225,65.29486121441147,p021_27182.png
288.07649443110245,275.47806314603076,250.4820035144009,199.41849258386333,203.80308349535662,421.09881389794054,,353.8194495635422,47.49264120443527,46.43441026812554,p021_31415.png
278.190496420381,243.78958365564097,264.9351889574686,219.8444008062655,,,230.51361670704952,,44.68082907073088,45.98969983119158,p021_42.png
309.9839164405616,,,,,,,,45.65553889498175,68.87985671755008,p021_8675309.png
366.4943402023875,,347.9723906432892,,,,,,63.2018861653098,62.48781028292221,p022_1234.png
375.79097803458797,,362.30061722712566,,,,,,62.59739056889642,64.1541749058567,p022_27182.png
300.86138373982004,265.2127030476871,,,,,,,47.3195242986939,29.21097364419461,p022_31415.png
229.99303334576163,235.2579502901889,229.2061905669582,232.1724546678978,228.38971512636292,,229.6786668263123,,37.72979807354719,39.51848998496141,p022_42.png
364.051103639399,,419.0559166442852,,,,,,48.62767496115148,69.64788235596336,p022_8675309.png
246.85723154329222,238.14478484367862,251.29003686497293,228.46327966542228,,,,,43.909163064951635,37.2933760399032,p023_1234.png
352.9997463624262,,373.0534667454345,,,,,,86.8226446807177,51.89767889186921,p023_27182.png
316.9504197921913,241.9203715973886,300.6797991184602,192.3463895821632,,,,,44.81117821803499,65.44661671960624,p023_31415.png
,,321.0719867312963,,,,,,93.89240043081445,46.268396830323766,p023_42.png
258.95251788480584,262.14755689345736,269.5855712953111,254.5908994506181,,,,,25.16843741919334,49.974448118015985,p023_8675309.png
221.17048048796082,218.2327800256892,228.5339010031293,209.03326633576646,218.97001288339422,,184.77576607725572,,22.561131289097027,43.33708383211983,p024_1234.png
238.63792964100884,206.88783993469804,231.18513996811583,210.47910646757026,193.37264904184883,,203.7786664129339,,40.609390821972916,39.83425115862246,p024_27182.png
218.20438504723984,193.23286519238536,212.83500520548873,198.70940045059623,208.4785218978614,,271.83273553899954,,36.939444132867294,37.1799492102555,p024_31415.png
239.2493092530727,196.01386551818857,238.78315700518803,192.1579343806459,234.6457765846252,,227.21188146512688,,40.05078603609379,40.72316724614303,p024_42.png
,,358.28863881805864,,,,,,33.945873652544705,60.49086359051251,p024_8675309.png
394.7099696539155,,,,,,,,60.32294200066901,30.671041101598963,p025_1234.png
135.23247669232242,125.76883546486194,136.40414917760893,125.74410007498604,218.64686872599367,224.45501913968437,214.79862950773267,225.09527287835667,24.397764611791946,23.052158845754946,p025_27182.png
266.7560975225647,236.60389351376782,,,,,,,38.316952978934424,21.933745993062356,p025_31415.png
264.04501044420095,235.32629023788937,229.95825603091214,225.558507262564,,,,,48.26577817764349,31.438222336031245,p025_42.png
,,433.88432057944533,,,,,,41.410508848757765,59.43389449223034,p025_8675309.png
363.5550615483499,,378.5983879606551,,,,,,52.23251140086697,77.98889355021055,p026_1234.png
,,,,,,,,102.34808301955586,61.9856596287279,p026_27182.png
161.61585577220177,,134.98329607460516,,441.7685833922733,,,,,,p026_31415.png
345.29767327465623,,367.2906391625708,,,,,,69.79506180555327,24.775340503954755,p026_42.png
,,,,,,,,50.36199343597301,84.07839939017127,p026_8675309.png
360.1279484113027,201.51824009068304,352.16441347539404,207.0899400128899,305.43934864998835,,281.45640652168197,,65.95384211508976,65.64098589954932,p027_1234.png
339.4362386738499,226.22893789712734,305.86579555626724,161.30314358575274,,,240.87148898762933,,56.93087488341774,60.01543502263256,p027_27182.png
368.1335264043655,276.02762940915505,313.2571002319587,,238.69756083178257,,219.53053352380016,,68.31853846706314,65.43716201421347,p027_31415.png
373.3003330062744,,303.8701120567407,178.739435643983,,,340.8330741597091,,67.07696324297515,54.308625424958464,p027_42.png
387.2888479214973,,437.02514085800345,,,,,,66.24383212116064,84.99994069499625,p027_8675309.png
413.00023179598537,,317.10299685671527,213.8937568127408,,,,,68.48987811155408,66.11976451305891,p028_1234.png
416.1474144492808,,,,,,,,66.40682499315241,58.939792647597876,p028_27182.png
319.8312416483243,267.96923955779226,282.59240035729135,214.96484038698833,,,,,52.84054259010512,37.88746278753798,p028_31415.png
326.8706518117256,221.22943165006012,283.5052048971471,194.88703940197564,,,,,54.236724812981386,43.73932190993828,p028_42.png
324.26023941629705,185.14550787119146,435.33901588484554,,,,,,61.989260540387434,80.19104299998315,p028_8675309.png
395.12066189102495,,310.45204748704936,281.97765602568495,,,,,38.157459454277785,69.13453592029529,p029_1234.png
410.6134928294549,,426.8100453876782,330.39754421014027,,,,,81.7574914454928,48.97551673819791,p029_27182.png
,199.6329888962593,483.0163677781173,,,,,,65.32567983652154,94.47069230199195,p029_31415.png
,,356.34615497958856,322.3273914088654,,,,,85.78776357041949,48.515891824172975,p029_42.png
278.4764891976334,,350.5822199872223,,,,,,43.133433673440436,66.8992598747943,p029_8675309.png
436.2117786898793,,384.60533378279183,,,,,,76.64650922660805,74.54686696906163,p030_1234.png
407.55134124839077,,407.59002835812305,,,,371.9514379024742,,90.21742278249329,82.69544222382075,p030_27182.png
438.2288738391608,,,,318.66781270588706,,,,92.46192983969884,98.8778252116594,p030_31415.png
430.9890617426372,,353.82821982527656,94.55488127066182,,,385.44498761722645,,77.68766369322393,72.06452771915045,p030_42.png
439.9290998311214,,372.16217821628004,,,,470.8388889477892,,81.29554479219247,69.62150075969649,p030_8675309.png
438.08400241232005,,393.2948956415718,,,,,,78.96608626377402,73.43731743610545,p031_1234.png
370.2642307388634,,369.65543704749194,,,,,,81.17487433318635,82.2715874885,p031_27182.png
,,,,,,,,91.3055177350058,87.05214493378563,p031_31415.png
321.1505858211184,,,,,,,,83.36998767314653,86.70499390849454,p031_42.png
434.37864375995247,,381.9361087249517,,,,,,74.12091242339007,72.04464599200531,p031_8675309.png
354.40996222182,,322.20170769266707,,,,,,45.465622438153076,91.55941862914813,p032_1234.png
347.47095102648296,,349.02703728157746,,,,,,69.32913040250628,70.4799186798283,p032_27182.png
,,,,,,,,110.74966254944113,72.47603330168324,p032_31415.png
,,,,,,,,110.19810578896335,47.052320408994504,p032_42.png
361.91973164387224,,364.6397571216953,,,,,,49.439130966468745,79.08342885806317,p032_8675309.png
373.0378855683393,155.5722128383753,392.3122972285203,,372.5006588856721,,344.712228747673,,70.42428835965727,71.00734528099281,p033_1234.png
239.03382696261994,193.1674401633817,232.95736114110525,187.18133826111298,198.8879532548176,395.4599555635539,169.0846373868477,,40.64673735653715,37.23022342939568,p033_27182.png
265.491571601056,230.03450252973866,233.48468293139163,211.81218419738786,325.4542504968391,288.31845634661045,338.7707288552175,,44.09932735438715,48.01872975405284,p033_31415.png
237.407569694618,205.36882551428423,230.86873537700953,206.2510921530658,190.140029834559,,202.8288179487183,388.2489477817976,37.82326029876435,35.77618547976697,p033_42.png
399.73620705348736,,438.79794549008335,,,,,,67.9864975146118,84.98212637542686,p033_8675309.png
417.2916850821723,,379.42641193853996,,,,,,71.61794728990033,68.76961730259139,p034_1234.png
427.9219170787504,,,,,,,,69.89430455159497,46.5826852282725,p034_27182.png
333.7146928751952,273.6000926375847,320.57047213957543,229.30396358227094,,,,,53.03679477543751,29.875895628024562,p034_31415.png
421.72154857831515,,362.11197448008255,,,,,,77.8922483377314,56.11525359532674,p034_42.png
,,,,,,,,52.10181903038206,83.11611833294629,p034_8675309.png
364.8816639180897,,353.21628470349395,,,,,,53.64744935480137,88.85981368642359,p035_1234.png
408.6023564680806,,360.93551510374795,,,,,,86.93689563951986,52.54100246582381,p035_27182.png
289.635344838826,269.6800511091528,208.8819405151604,179.6431165853039,,,,,50.49832314138393,25.258860938013928,p035_31415.png
,,,,,,,,94.39798723198399,31.089180821081243,p035_42.png
,,444.78713861844534,,,,,,45.66452032464859,99.01004990678474,p035_8675309.png
327.0868424553556,229.1259759831195,321.5825616380379,224.8083902327927,158.20276556127158,,80.926404722763,,57.04122327272923,57.45710009323912,p036_1234.png
398.9928321908125,,319.57450817776,,,,,,68.27081138670542,57.5184098708646,p036_27182.png
256.60935269766395,234.39190014968892,247.72401918010718,191.19488760294388,297.35252849618877,306.97641058974085,355.58551266934705,,47.69715370845126,45.97643131680786,p036_31415.png
340.306478446668,,290.52764448085577,156.60995613292988,207.75461939180894,,,,57.26426778888053,50.6880269700984,p036_42.png
,,,,,,,,64.64693777671285,92.49611267046069,p036_8675309.png
380.50323483531986,,300.6876224696709,239.7100951345051,,,,,60.93397710242424,59.920399967641266,p037_1234.png
320.00908228016755,205.24397719317992,284.52080176628914,228.2987632205421,,,,,54.16322696895349,50.768294980326644,p037_27182.png
364.3631834291461,201.84175256677668,,,,,,,58.23766106458372,39.016068358738565,p037_31415.png
318.7493072742571,213.21745491336455,273.013554890583,208.13536645179846,,,,,54.500219355377475,47.809416144234994,p037_42.png
,,453.6842840290921,,,,,,51.26103835291157,84.76364310531241,p037_8675309.png
381.02338701008966,,381.36690974210563,326.1350652699197,,,,,36.78722710679196,72.21801979336152,p038_1234.png
396.2904174509073,,440.980014856597,327.1113469629792,,,,,83.20044116199249,56.75986463175121,p038_27182.png
,,,,,,,,86.61000303449295,44.972872313748105,p038_31415.png
,,451.02633399063365,337.2483275110828,,,,,94.32076090728273,38.82064925472483,p038_42.png
,,317.6119513245226,96.64321935040633,,,,,79.74064722678996,121.36246260630307,p038_8675309.png
369.2829228196826,,387.6355601530858,,,,,,79.09886122832435,74.65196911681038,p039_1234.png
394.09775632662775,,366.4011831695585,,,,,,72.3046600995143,75.84389324585071,p039_27182.png
437.4827797478334,,369.2334077396254,213.71147800929674,,,130.55257100677227,,74.56054837293945,78.23633638586658,p039_31415.png
398.23986500911536,,239.2271440144106,154.68159613751357,,,,,62.61203747284467,60.98995876357073,p039_42.png
425.9213767020147,,362.9415022510625,,,,327.2059964664249,,82.64139949266283,80.68764345699829,p039_8675309.png
441.5348182739705,,,,,,,,83.02610215063503,78.0992890513837,p040_1234.png
366.8890377861443,,365.34982477348507,,,,,,74.27911276374776,75.65104085327525,p040_27182.png
381.21891319086126,,357.65717951611504,176.72649049531725,,,,,66.36418841971765,49.9689193867065,p040_31415.png
384.3674947421788,,368.3333864934233,,,,,,69.35741398405631,70.3721736864525,p040_42.png
438.2259905301021,,396.25711812612076,,,,,,83.02540456893924,72.29187810778902,p040_8675309.png
351.88793439289685,,324.86116463011757,,,,,,72.83527487260116,78.86327580183573,p041_1234.png
336.76807565485086,,346.7202312230816,,,,,,70.29682303235657,68.7038467153296,p041_27182.png
,,,,,,,,86.49426685371343,35.70704433115317,p041_31415.png
298.5313643823512,,333.5382712590183,,,,,,91.17502318496896,49.087285076064354,p041_42.png
299.5773276089722,265.1454111822706,281.481947223661,211.39900397601195,,,,,26.52006908865073,60.04325542160097,p041_8675309.png
329.42471645542815,203.25719390268918,332.57692266665913,193.26278744360937,224.036343418954,,175.6354937729565,,52.14909673620208,59.14083136526761,p042_1234.png
241.01248639557807,213.75218434873,242.1998632425367,201.32406909970854,213.0516550275486,,189.09378099747033,,41.085460881765016,37.950996563575956,p042_27182.png
251.77088615940184,218.86397751030597,229.69925849415418,208.67514690082487,192.36609318672114,,315.67883905804274,317.5253355280632,37.94242008799502,46.0591188177754,p042_31415.png
224.06473498966153,203.40522639094794,230.31736963889745,195.98695884363792,198.1885576348574,403.99647397545874,186.0049746494828,,41.594063298504985,40.4720217877079,p042_42.png
388.8954344211262,,444.2427859555834,,,,,,62.411138288282324,88.52214589344479,p042_8675309.png
420.784304669539,,463.72686032223817,,,,,,46.7600841152643,75.77391641859191,p043_1234.png
378.4787550672631,,,,,,,,75.40698027837368,60.505209862159525,p043_27182.png
286.9792384620024,241.04926626776114,,,,,,,44.8049913759997,28.497632460913554,p043_31415.png
364.65389470853535,,321.1798756362021,200.7083854359362,,,,,63.21228723702942,43.74530164222573,p043_42.png
340.1158374590942,176.36091893461753,,,,,,,49.9274274408305,77.17721183180046,p043_8675309.png
355.2308938102593,,366.71261908014577,,,,,,74.39670126634238,87.87102925127697,p044_1234.png
404.2541956164817,,348.34438139087786,,,,,,83.5088260289702,43.664567221891716,p044_27182.png
,,,,,,,,97.62898719280459,44.58701831542151,p044_31415.png
,,,,,,,,92.45838367195427,35.185659677563336,p044_42.png
337.0543613886862,,423.67411371138223,,,,,,56.15465938874887,100.93000259186769,p044_8675309.png
315.0422165864409,243.82665978520112,321.975157864794,,155.2036377661523,,,,44.59111426641078,55.87757119377197,p045_1234.png
408.96413426911374,,331.85302486742825,135.23230514494378,,,,,80.24951744932208,69.7837272115927,p045_27182.png
275.5530999597856,,244.4913821126057,198.47520209181712,151.5982435668998,,327.32936191535,,48.88701367278091,33.6948588801918,p045_31415.png
362.90109242013165,259.926002976203,310.4035162831842,143.52653167569295,,,367.55693950271086,,72.368638386349,39.556165226514516,p045_42.png
338.93658471343525,,,,,,,,33.868947593117745,73.576465150273,p045_8675309.png
327.12478276584704,240.9919308686494,277.148412818062,259.0137312835222,,,,,54.163563338545124,39.702578443750326,p046_1234.png
383.43522010049577,,301.8078655462241,236.32080628967623,,,,,60.64104069165042,45.1382361593928,p046_27182.png
348.27034362663477,266.9743505778167,302.08245140262943,232.59287708542752,,,,,58.454947604421314,35.84684949547393,p046_31415.png
399.73856254365927,,301.53091372718217,224.14994129796207,,,,,67.78904888754616,36.13668764847519,p046_42.png
,,434.41748308319086,,,,,,42.8255873287197,75.20604765359701,p046_8675309.png
373.5262056072515,,351.6939541543876,,,,,,33.94932966673309,72.10649748020903,p047_1234.png
438.4907126093448,,527.8750424087051,,,,,,97.03002128569182,63.08675334600994,p047_27182.png
484.4544758403477,,,,,,,,93.1547260577048,43.68270540718912,p047_31415.png
374.85537568005367,,,,,,,,104.70151964851837,37.66393293901654,p047_42.png
,,,,,,,,68.27579323398872,130.76718829732368,p047_8675309.png
303.60422952843254,192.20536424284754,345.6155613563459,,391.34168076144647,,,,58.20547200089035,66.09994309813752,p048_1234.png
370.13026284688414,,375.42193120639035,,,,,,69.17999011891908,69.57248118206668,p048_27182.png
427.31902507164006,,321.05660930334284,91.33948301360643,,,252.26709868770564,,69.20366439619164,61.085098007620054,p048_31415.png
402.72880086303473,,328.6423661815323,,,,302.9186645308624,,68.8635722428559,59.0649179194848,p048_42.png
339.9308538133268,206.07211921215531,405.22844958031595,,396.25221741561836,,,,43.42042586238984,63.465451845552565,p048_8675309.png
409.0528294509233,,380.7052583164694,,,,,,74.4169586841449,70.4487261339114,p049_1234.png
359.2494412855465,,330.6816639878286,,,,,,77.05385444953943,74.33001653392729,p049_27182.png
354.9936765473392,203.64483771867998,340.55291300312325,192.50051304648562,,,,,58.49302486599982,40.397630869077865,p049_31415.png
391.5390733246536,,374.57196357306333,,,,,,67.74491906775985,67.64573465638303,p049_42.png
335.31304456977443,,371.0883222227803,,,,,,54.09435639461307,67.91927678617749,p049_8675309.png
348.0321664124242,,328.25171659596,,,,,,66.09882116234853,76.97678214449222,p050_1234.png
367.85281220915823,,353.28739562459305,,,,,,58.57601490673636,61.63083173463623,p050_27182.png
,,,,,,,,104.93164559375029,50.63534354929952,p050_31415.png
